expired_green,stock_green,lost_sales_green,satisfied_green,base_stock_level,average_reward,reward_std,config_details
0.0,4.000266666666667,0.0002666666666666667,3.9997333333333334,12.0,-0.0005533333333333334,0.030302263208472662,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.001
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,-620.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.001
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,-620.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.01
0.0,0.0,0.9,0.0,3.2,0.0,0.9,0.0,3.0,-640.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.1
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,-580.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.2
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,-580.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.3
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,-520.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.4
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,-520.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.5
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.001
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.01
0.0,0.0,0.9,0.0,3.2,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.1
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.2
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.3
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.4
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.5
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_0_b2_0_w_2_mean_demand_4_coef_of_var_0.001
